,Time (Seconds),Lidar,Steer
27,11.628288,"[[-0.06301428377628326, -0.7997315526008606, -0.002953185932710767], [0.2908739745616913, -8.668221473693848, -0.05179973319172859], [1.2694437503814697, -8.64937973022461, -0.07158565521240234], [2.276460886001587, -8.62999153137207, -0.09194370359182358], [3.3403096199035645, -8.60950756072998, -0.11345390230417252], [4.4956889152526855, -8.587263107299805, -0.13681373000144958], [5.7888665199279785, -8.56236457824707, -0.1629590541124344], [7.285996437072754, -8.533538818359375, -0.193227156996727], [9.088434219360352, -8.498835563659668, -0.2296707034111023], [11.363842964172363, -8.455025672912598, -0.2756745219230652], [14.414262771606445, -8.396293640136719, -0.33734840154647827], [18.851417541503906, -8.31086254119873, -0.4270596206188202], [26.135019302368164, -8.170626640319824, -0.5743196606636047], [40.84012985229492, -7.8874993324279785, -0.8716315031051636], [34.38623046875, 9.491482734680176, -0.6484850645065308], [23.117616653442383, 9.274520874023438, -0.4206536114215851], [17.014354705810547, 9.157010078430176, -0.2972537875175476], [13.107257843017578, 9.08178424835205, -0.21826301515102386], [10.332799911499023, 9.028367042541504, -0.16216826438903809], [8.214436531066895, 8.987579345703125, -0.11933761090040207], [6.505666732788086, 8.954679489135742, -0.08479007333517075], [5.065339088439941, 8.926949501037598, -0.05566863715648651], [3.805417776107788, 8.902689933776855, -0.030195539817214012], [2.667232036590576, 8.880775451660156, -0.0071839140728116035], [1.6085822582244873, 8.860392570495605, 0.01422073319554329], [0.5969128012657166, 8.840913772583008, 0.03467487171292305], [-0.39513838291168213, 8.821813583374023, 0.05473247542977333]]",-0.14294219017028809
28,11.910412,"[[-0.06293055415153503, -0.7997483015060425, 0.001160850515589118], [0.29128119349479675, -8.656110763549805, -0.010686073452234268], [1.268232822418213, -8.63621711730957, -0.03403373807668686], [2.273331642150879, -8.615750312805176, -0.0580548457801342], [3.334867477416992, -8.594133377075195, -0.08342532813549042], [4.487415313720703, -8.570664405822754, -0.11096927523612976], [5.777016639709473, -8.544404029846191, -0.14179058372974396], [7.269480228424072, -8.514013290405273, -0.17745906114578247], [9.065537452697754, -8.477438926696777, -0.220381960272789], [11.33171272277832, -8.431293487548828, -0.2745433449745178], [14.367692947387695, -8.369470596313477, -0.34710055589675903], [18.77962303161621, -8.279629707336426, -0.4525427520275116], [26.011043548583984, -8.132375717163086, -0.6253688335418701], [40.57000732421875, -7.835909366607666, -0.9733169078826904], [34.57854080200195, 9.5457124710083, -0.8225988745689392], [23.21366310119629, 9.314288139343262, -0.5509882569313049], [17.071706771850586, 9.189218521118164, -0.40419963002204895], [13.144780158996582, 9.109253883361816, -0.31034907698631287], [10.358593940734863, 9.052518844604492, -0.2437606304883957], [8.232574462890625, 9.009225845336914, -0.1929507851600647], [6.5184550285339355, 8.974321365356445, -0.15198490023612976], [5.074185848236084, 8.944911003112793, -0.11746837198734283], [3.8112449645996094, 8.919195175170898, -0.08728446811437607], [2.6706788539886475, 8.895968437194824, -0.06002643331885338], [1.6101053953170776, 8.874371528625488, -0.03467899188399315], [0.5968611836433411, 8.853738784790039, -0.010462990030646324], [-0.3964872658252716, 8.833511352539062, 0.013276366516947746]]",-0.6510829925537109
29,12.168357,"[[-0.06284938752651215, -0.699327826499939, 0.004405784420669079], [0.1953665316104889, -8.668718338012695, 0.029846874997019768], [1.1727797985076904, -8.654085159301758, 0.004944076295942068], [2.1770384311676025, -8.639050483703613, -0.020640980452299118], [3.2361721992492676, -8.623194694519043, -0.047623779624700546], [4.384467601776123, -8.60600471496582, -0.0768783912062645], [5.667169094085693, -8.586801528930664, -0.10955695062875748], [7.148858547210693, -8.564620018005371, -0.1473056674003601], [8.92807388305664, -8.537983894348145, -0.192633256316185], [11.166817665100098, -8.50446891784668, -0.24967023730278015], [14.15556812286377, -8.459725379943848, -0.3258124887943268], [18.477157592773438, -8.395028114318848, -0.4359130263328552], [25.50616455078125, -8.289799690246582, -0.614986777305603], [39.45524978637695, -8.080973625183105, -0.9703686237335205], [33.81905746459961, 9.33660888671875, -0.8970569968223572], [22.85869598388672, 9.172524452209473, -0.6178260445594788], [16.872705459594727, 9.082911491394043, -0.46532198786735535], [13.022204399108887, 9.025266647338867, -0.36722269654273987], [10.2791109085083, 8.984200477600098, -0.2973381578922272], [8.17974853515625, 8.95277214050293, -0.2438531219959259], [6.483165740966797, 8.927373886108398, -0.20063039660453796], [5.050930023193359, 8.90593147277832, -0.16414090991020203], [3.7964515686035156, 8.887150764465332, -0.13218046724796295], [2.661862373352051, 8.870165824890137, -0.10327612608671188], [1.6054329872131348, 8.854351043701172, -0.07636092603206635], [0.5948734879493713, 8.839221954345703, -0.05061633512377739], [-0.39705413579940796, 8.824372291564941, -0.025344960391521454]]",-0.6510829925537109
30,12.422594,"[[-0.06307598203420639, -0.6990763545036316, -0.01818019710481167], [0.19176408648490906, -8.61695384979248, -0.2311921864748001], [1.1626036167144775, -8.592334747314453, -0.23764528334140778], [2.1577486991882324, -8.567099571228027, -0.2442602664232254], [3.2046775817871094, -8.54055118560791, -0.251222163438797], [4.336752414703369, -8.511842727661133, -0.25874757766723633], [5.597674369812012, -8.479867935180664, -0.2671302855014801], [7.049410343170166, -8.44305419921875, -0.27678239345550537], [8.785900115966797, -8.399019241333008, -0.2883264422416687], [10.960516929626465, -8.343873977661133, -0.3027832806110382], [13.84572982788086, -8.270709037780762, -0.3219637870788574], [17.98182487487793, -8.165823936462402, -0.34946027398109436], [24.620222091674805, -7.997483730316162, -0.39359328150749207], [37.4775276184082, -7.671441555023193, -0.47906675934791565], [35.46195602416992, 9.783071517944336, 0.001149253686890006], [23.65190887451172, 9.483585357666016, 0.07966182380914688], [17.333280563354492, 9.323355674743652, 0.12167032808065414], [13.31663990020752, 9.221498489379883, 0.1483728289604187], [10.477705001831055, 9.149507522583008, 0.16724587976932526], [8.317493438720703, 9.0947265625, 0.18160799145698547], [6.579615116119385, 9.050657272338867, 0.19316072762012482], [5.11795711517334, 9.013590812683105, 0.20287857949733734], [3.8417809009552, 8.981229782104492, 0.21136249601840973], [2.6908233165740967, 8.952043533325195, 0.21901322901248932], [1.6219285726547241, 8.92493724822998, 0.22611941397190094], [0.601932942867279, 8.89907169342041, 0.23290179669857025], [-0.3968934416770935, 8.873743057250977, 0.2395419031381607]]",-0.4936748743057251
31,12.720695,"[[-0.06309136748313904, -0.698632538318634, -0.031044727191329002], [0.18791507184505463, -8.44668960571289, -0.3799489438533783], [1.1348530054092407, -8.383008003234863, -0.38167792558670044], [2.0963096618652344, -8.31834888458252, -0.38343381881713867], [3.0979111194610596, -8.250990867614746, -0.385263055562973], [4.1697211265563965, -8.178911209106445, -0.38721945881843567], [5.3499932289123535, -8.099536895751953, -0.38937392830848694], [6.6915507316589355, -8.009316444396973, -0.391823947429657], [8.272380828857422, -7.903005123138428, -0.3947107493877411], [10.21628475189209, -7.772276878356934, -0.3982597887516022], [12.735962867736816, -7.602827072143555, -0.40286099910736084], [16.234580993652344, -7.367543697357178, -0.4092496335506439], [21.587060928344727, -7.007586479187012, -0.41902151703834534], [31.122255325317383, -6.366340160369873, -0.4364323318004608], [43.56277084350586, 12.009819030761719, 0.32791781425476074], [27.23152732849121, 10.911534309387207, 0.3577454686164856], [19.308374404907227, 10.378698348999023, 0.37221118807792664], [14.533957481384277, 10.0576171875, 0.3809286653995514], [11.27432632446289, 9.838404655456543, 0.3868813216686249], [8.854925155639648, 9.675700187683105, 0.3912995457649231], [6.945485591888428, 9.54728889465332, 0.3947831988334656], [5.364393711090088, 9.440958976745605, 0.3976709544658661], [4.002115726470947, 9.349344253540039, 0.4001587927341461], [2.787750482559204, 9.267678260803223, 0.40237680077552795], [1.671890377998352, 9.192636489868164, 0.4044145345687866], [0.6176061034202576, 9.121734619140625, 0.40633881092071533], [-0.4049816429615021, 9.052966117858887, 0.40820667147636414]]",0.11042958498001099
32,12.976023,"[[-0.46608680486679077, -8.235654830932617, -0.5386571884155273], [0.45310935378074646, -8.096003532409668, -0.533864438533783], [1.3527419567108154, -7.959324836730957, -0.5291728377342224], [2.255889654159546, -7.822112083435059, -0.5244634747505188], [3.1859164237976074, -7.680815696716309, -0.5196148753166199], [4.169040679931641, -7.531452655792236, -0.5144886374473572], [5.2375664710998535, -7.369114398956299, -0.5089170336723328], [6.434444427490234, -7.1872758865356445, -0.5026756525039673], [7.821340560913086, -6.976568222045898, -0.4954439103603363], [9.492838859558105, -6.722622394561768, -0.4867282509803772], [11.605669021606445, -6.401625633239746, -0.47571346163749695], [14.443143844604492, -5.970535755157471, -0.46091708540916443], [18.580419540405273, -5.341971397399902, -0.4393438994884491], [25.39769172668457, -4.306241989135742, -0.40379777550697327], [39.259910583496094, -2.200193405151367, -0.3315163850784302], [32.818477630615234, 10.234817504882812, 0.5158339738845825], [21.388874053955078, 9.405766487121582, 0.5158339738845825], [15.447185516357422, 8.974759101867676, 0.5158339738845825], [11.731119155883789, 8.705219268798828, 0.5158339738845825], [9.132471084594727, 8.516730308532715, 0.5158339738845825], [7.170379638671875, 8.374419212341309, 0.5158339738845825], [5.601428031921387, 8.260632514953613, 0.5158339738845825], [4.288245677947998, 8.165365219116211, 0.5158339738845825], [3.1466128826141357, 8.082579612731934, 0.5158339738845825], [2.1207425594329834, 8.008157730102539, 0.5158339738845825], [1.1712992191314697, 7.939294338226318, 0.5158339738845825], [0.2681694030761719, 7.87377405166626, 0.5158339738845825]]",2.6306252479553223
33,13.411324,"[[-0.2605046033859253, -7.605931758880615, -0.4533332586288452], [0.5726932883262634, -7.311923503875732, -0.44290411472320557], [1.357127070426941, -7.035122394561768, -0.43308478593826294], [2.11547589302063, -6.767525672912598, -0.423591285943985], [2.8675167560577393, -6.50215482711792, -0.4141780734062195], [3.6324782371520996, -6.23222541809082, -0.4046023488044739], [4.4308390617370605, -5.950510025024414, -0.39460882544517517], [5.2867865562438965, -5.648474216461182, -0.38389450311660767], [6.231410980224609, -5.3151469230651855, -0.3720698356628418], [7.307602882385254, -4.935393810272217, -0.35859817266464233], [8.57929515838623, -4.486654758453369, -0.342679888010025], [10.148194313049316, -3.93304181098938, -0.3230397701263428], [12.190408706665039, -3.2124111652374268, -0.2974768877029419], [15.04230785369873, -2.206069231033325, -0.261778324842453], [19.44194793701172, -0.6535803079605103, -0.2067069262266159], [27.392684936523438, 2.151975631713867, -0.10717887431383133], [46.92146301269531, 9.043045043945312, 0.1372724175453186], [27.821491241455078, 12.611968994140625, 0.5156554579734802], [19.031160354614258, 11.34718132019043, 0.5156554579734802], [13.978175163269043, 10.620170593261719, 0.5156554579734802], [10.627415657043457, 10.13802433013916, 0.5156554579734802], [8.190521240234375, 9.787418365478516, 0.5156554579734802], [6.296722888946533, 9.51492977142334, 0.5156554579734802], [4.7476348876953125, 9.292035102844238, 0.5156554579734802], [3.426746129989624, 9.1019868850708, 0.5156554579734802], [2.2597527503967285, 8.934056282043457, 0.5156554579734802], [1.196097731590271, 8.781009674072266, 0.5156554579734802], [0.1986660659313202, 8.637519836425781, 0.5156554579734802]]",2.6306252479553223
34,13.732139,"[[-0.06307359784841537, -0.6992096304893494, -0.013318824581801891], [0.15990401804447174, -7.18628454208374, -0.144765242934227], [0.9344163537025452, -6.907070159912109, -0.1467505544424057], [1.672352910041809, -6.641041278839111, -0.148640438914299], [2.3939006328582764, -6.38092041015625, -0.1504891961812973], [3.117588996887207, -6.120028018951416, -0.15234321355819702], [3.8620681762695312, -5.851640701293945, -0.1542506366968155], [4.648281574249268, -5.568207740783691, -0.1562647968530655], [5.501839637756348, -5.260496616363525, -0.15845108032226562], [6.456815719604492, -4.916224479675293, -0.1608971357345581], [7.561856746673584, -4.517852783203125, -0.16372977197170258], [8.891536712646484, -4.038498401641846, -0.1671353131532669], [10.568990707397461, -3.433770179748535, -0.17143210768699646], [12.815801620483398, -2.623786211013794, -0.17718948423862457], [16.07999038696289, -1.4470345973968506, -0.18555213510990143], [21.42763328552246, 0.48081114888191223, -0.19925330579280853], [32.18524932861328, 4.35897159576416, -0.22681419551372528], [34.20219802856445, 23.688539505004883, 0.138721764087677], [22.146183013916016, 19.342300415039062, 0.16961120069026947], [15.493046760559082, 16.94382095336914, 0.1866590827703476], [11.187314987182617, 15.39158821105957, 0.19769079983234406], [8.107536315917969, 14.281315803527832, 0.2055806666612625], [5.743319034576416, 13.429008483886719, 0.21163637936115265], [3.828305959701538, 12.738639831542969, 0.21654385328292847], [2.208461046218872, 12.154677391052246, 0.22069333493709564], [0.7873327732086182, 11.642355918884277, 0.22433257102966309], [-0.49989256262779236, 11.178305625915527, 0.22763167321681976]]",0.8592627644538879
35,13.975781,"[[-0.06278199702501297, -0.7995679974555969, 0.01701480895280838], [0.23648986220359802, -6.982239723205566, 0.1411539763212204], [0.9938415884971619, -6.7552690505981445, 0.12932422757148743], [1.7266019582748413, -6.535667419433594, 0.11787834018468857], [2.453913927078247, -6.317699432373047, 0.10651698708534241], [3.194326639175415, -6.095804691314697, 0.09495220333337784], [3.967752695083618, -5.864016532897949, 0.08287235349416733], [4.79777193069458, -5.615267753601074, 0.06990756839513779], [5.7146430015563965, -5.340490818023682, 0.05558479204773903], [6.760470390319824, -5.027066707611084, 0.03925037384033203], [7.997836589813232, -4.656239986419678, 0.019922027364373207], [9.526918411254883, -4.197988986968994, -0.003962745424360037], [11.521303176879883, -3.6002912521362305, -0.035116080194711685], [14.314062118530273, -2.7633285522460938, -0.07873866707086563], [18.640411376953125, -1.4667644500732422, -0.146315336227417], [26.512956619262695, 0.8925604224205017, -0.2692859172821045], [46.156639099121094, 6.779580116271973, -0.5761170387268066], [27.36732292175293, 19.417585372924805, -0.6578170657157898], [18.882949829101562, 16.874900817871094, -0.5252901911735535], [13.688465118408203, 15.318164825439453, -0.4441511929035187], [10.105962753295898, 14.244524002075195, -0.3881932497024536], [7.427742958068848, 13.441886901855469, -0.34635937213897705], [5.302365779876709, 12.804932594299316, -0.31316110491752625], [3.534646511077881, 12.275164604187012, -0.28554895520210266], [2.0058257579803467, 11.816991806030273, -0.26166874170303345], [0.6385198831558228, 11.40722370147705, -0.24031130969524384], [-0.6216377019882202, 11.02956771850586, -0.22062678635120392]]",0.8592627644538879
36,14.234058,"[[-0.06257694214582443, -0.7984375357627869, 0.046122245490550995], [0.2392285168170929, -6.999976634979248, 0.39813026785850525], [1.011315107345581, -6.852222919464111, 0.3835867643356323], [1.7758382558822632, -6.705915927886963, 0.3691858947277069], [2.552332878112793, -6.557318687438965, 0.35455939173698425], [3.3614799976348877, -6.402472496032715, 0.33931684494018555], [4.2275824546813965, -6.236726760864258, 0.3230014741420746], [5.1817216873168945, -6.05413293838501, 0.3050297796726227], [6.266592979431152, -5.846521854400635, 0.28459447622299194], [7.54558801651001, -5.6017608642578125, 0.26050180196762085], [9.119105339050293, -5.300637245178223, 0.23086071014404297], [11.160100936889648, -4.91005277633667, 0.19241438806056976], [13.996708869934082, -4.367212295532227, 0.1389809399843216], [18.34193992614746, -3.5356669425964355, 0.05713054537773132], [26.10087776184082, -2.0508413314819336, -0.08901920169591904], [44.66337966918945, 1.5014574527740479, -0.4386851489543915], [31.13037109375, 16.72921371459961, -1.2019643783569336], [21.52039909362793, 14.890155792236328, -1.0209428071975708], [15.811806678771973, 13.797704696655273, -0.9134129285812378], [11.949295043945312, 13.058537483215332, -0.8406542539596558], [9.100371360778809, 12.513340950012207, -0.7869898676872253], [6.8628997802734375, 12.085156440734863, -0.7448428273200989], [5.017204284667969, 11.731945991516113, -0.7100748419761658], [3.432202100753784, 11.428625106811523, -0.6802166700363159], [2.0232722759246826, 11.159000396728516, -0.653678297996521], [0.7319555282592773, 10.911879539489746, -0.6293540000915527], [-0.4851512014865875, 10.678961753845215, -0.6064280271530151]]",0.9024482369422913
37,14.483319,"[[-0.06262741982936859, -0.6966332793235779, 0.06163444370031357], [0.13214270770549774, -5.751262187957764, 0.5055356621742249], [0.7898199558258057, -5.789287090301514, 0.5055356621742249], [1.4770503044128418, -5.829023838043213, 0.5055356621742249], [2.2147738933563232, -5.871667385101318, 0.5055356621742249], [3.030050039291382, -5.918816566467285, 0.5055356621742249], [3.960329532623291, -5.972602367401123, 0.5055356621742249], [5.061548709869385, -6.036273002624512, 0.5055356621742249], [6.423146724700928, -6.114997386932373, 0.5055356621742249], [8.200427055358887, -6.217758655548096, 0.5055356621742249], [10.691723823547363, -6.361809730529785, 0.5055356621742249], [14.482444763183594, -6.551704406738281, 0.5029591917991638], [19.43990707397461, -6.291257858276367, 0.4548056721687317], [28.510629653930664, -5.8147149085998535, 0.36669886112213135], [45.91142654418945, 12.623592376708984, -1.3447272777557373], [29.41766929626465, 11.75706958770752, -1.1845260858535767], [21.113651275634766, 11.320807456970215, -1.103867769241333], [16.010150909423828, 11.052687644958496, -1.0542951822280884], [12.481733322143555, 10.867318153381348, -1.0200289487838745], [9.839312553405762, 10.728494644165039, -0.9943616986274719], [7.739522457122803, 10.618179321289062, -0.9739660620689392], [5.991174697875977, 10.526328086853027, -0.95698481798172], [4.477710247039795, 10.446816444396973, -0.9422842264175415], [3.1230359077453613, 10.375645637512207, -0.9291248917579651], [1.8735955953598022, 10.310004234313965, -0.9169895648956299], [0.6890011429786682, 10.247770309448242, -0.9054835438728333], [-0.46380582451820374, 10.18720531463623, -0.8942866325378418]]",0.343270480632782
38,14.737611,"[[-0.2017481029033661, -4.493361473083496, 0.4993094503879547], [0.3069123327732086, -4.505236625671387, 0.4993094503879547], [0.8261022567749023, -4.5173492431640625, 0.4993094503879547], [1.3699654340744019, -4.5300445556640625, 0.4993094503879547], [1.9552935361862183, -4.543701648712158, 0.4993094503879547], [2.6039576530456543, -4.55883264541626, 0.4993094503879547], [3.3465042114257812, -4.576165199279785, 0.4993094503879547], [4.228727340698242, -4.5967535972595215, 0.4993094503879547], [5.324477195739746, -4.622320175170898, 0.4993094503879547], [6.762950897216797, -4.655886650085449, 0.4993094503879547], [8.795256614685059, -4.703314781188965, 0.4993094503879547], [11.985183715820312, -4.777736663818359, 0.4993094503879547], [17.924680709838867, -4.916345119476318, 0.4993094503879547], [33.5482063293457, -5.280861854553223, 0.4993094503879547], [36.321163177490234, 5.717874526977539, -0.7287889122962952], [25.247587203979492, 6.925914287567139, -0.8342090249061584], [19.062332153320312, 7.6006760597229, -0.8930899500846863], [15.031111717224121, 8.040450096130371, -0.9314609169960022], [12.133601188659668, 8.356544494628906, -0.9590473175048828], [9.901521682739258, 8.600048065185547, -0.9802968502044678], [8.088421821594238, 8.797842979431152, -0.9975540637969971], [6.5512542724609375, 8.965534210205078, -1.0121899843215942], [5.199985980987549, 9.112947463989258, -1.0250520706176758], [3.9738340377807617, 9.246710777282715, -1.0367258787155151], [2.828766345977783, 9.37162971496582, -1.047626256942749], [1.7302908897399902, 9.491463661193848, -1.0580832958221436], [0.649103045463562, 9.609413146972656, -1.0683766603469849], [-0.44238317012786865, 9.728485107421875, -1.078765869140625]]",0.343270480632782
